"","X67_S53","X68_S54"
"Dcaf4",12.4490155271811,12.2518580300834
"Mettl4",2.62811434861508,2.5544675143666
"Neu3",2.11004230453453,2.69039891239197
"Spryd4",10.8431762048861,5.50323842834789
"Pcdhga9",0,0
"5430427M07Rik",0,0
"Gopc",5.94496570947445,6.68666202675334
"Olfr111",0,0
"Dlg2",0.0516935144488677,0
"Cpb1",0,0
"9230114K14Rik",2.02317383698038,2.49785011447204
"A230057D06Rik",0,0
"Prkar2b",3.47027646988625,4.48972282994408
"Bud31",71.6214527246119,59.4846962768446
"Trank1",0,0
"Dtwd2",1.65551835854783,1.5515224397886
"A930001A20Rik",0.116574705997278,0.0974640581870595
"Srgap1",0,0.0394043411312469
"Tubg2",1.24460063150273,1.79208814699155
"B3galt6",4.56029147508399,4.23633459262801
"Glrx5",130.641067247056,113.081846720623
"Kremen2",1.71942184746741,3.03280341666157
"Tlk1",5.20293545557178,5.88180928424486
"Gas8",9.24265679036185,8.07141636157691
"Dnajc10",7.03530794909164,10.4272838630857
"Kcnj12",0,0
"Gm12169",0,0
"Ppp2r1b",16.1788294796766,17.7138547926273
"Prima1",0,0
"Il1f10",0,0
"1500015L24Rik",0,0
"Srms",0,0.282328159130006
"Ackr4",0,0
"Alox12e",0,0
"Il27",0,0
"Psg22",0,0
"Mir3081",0,0
"Extl2",1.54389813324661,2.24212275756852
"Scarb2",31.0069766229215,31.9648666292178
"Gm6300",0,0
"Olfr1466",0,0
"Olfr1462",0,0
"Ctrc",0,0
"Btg4",0,0
"Wdr45b",19.9126034677963,26.3172499812974
"Naa60",26.7906701398136,30.2250714286005
"Igf2bp3",1.5687302914016,2.57585824450851
"Brf1",20.5879287780098,18.9234163501085
"Slamf8",0,0
"Rnf186",0,0
"Fbxo25",8.93335286998339,9.01581523853575
"Bcs1l",5.84132181138727,7.99769245908247
"Tmem170",0.687703769334687,0.475833276357409
"Thap2",1.09264188110129,0.619335514444297
"Mir7042",0,0
"Clec4g",0,0
"1700069P05Rik",0,0
"Mup15",0,0
"Abcb4",0.214833594690321,0.529391279487699
"Chchd1",110.892521756382,90.1236222618855
"Tomm6",33.4932906288485,23.2079634482463
"Fmc1",52.2405357657869,46.5882618272838
"Cfap97d2",0,0
"Tmem240",0,0.149095961290509
"Tnni1",0,0.138321971269067
"Ear2",0,0
"Rpia",3.97835854370761,4.17401379667019
"Rpl18",618.329752568342,517.796110543523
"Mst1r",0,0.0649623423245114
"Olfr1077-ps1",0,0
"Rala",45.3145632471526,43.7226986979486
"Rab32",3.11810379932519,1.9255082848942
"Cd55os",0,0.0210679075736589
"Gm28590",0,0
"Rpap1",7.02322109516522,9.28847431678019
"4930599N23Rik",0.209437057024655,0
"Slc25a43",0.110230030012976,0.36863798084627
"Fbxl4",1.21316884005856,1.47409897167964
"Tcl1",0,0
"Smchd1",9.41129924332066,13.2452410854194
"Tmem59",172.039520352571,208.448224476853
"Adgra3",1.58563742837884,2.21523280944447
"Zfp955a",0.380389009030132,0.560827138548014
"Srsf1",29.8086188319947,31.6126075090277
"Sdhaf3",12.6499982442892,12.0470892140561
"Krtap19-9b",0,0
"Krt75",0,0
"Olfr1086",0,0
"Olfr18",0,0
"Sumf1",15.961020162794,17.3779052767515
"Serpinc1",0.213216809557724,0.213915792679881
"Irf2bp2",9.47826366337956,16.2887190961888
"Rab11fip4os1",0.210681996092474,0
"Snhg10",3.74532052826698,2.52448492491321
"Chit1",2.51414986876706,1.94243603809866
"Gm15723",0,0
"A930019D19Rik",0,0.10723081140831
"Tet1",0,0.0322051015731659
"Cask",0.347183065466059,0.448455900312686
"Cand1",12.9601457214501,13.7716156195324
"Gm5617",25.5493357716332,20.7726240412837
"P2rx2",0,0.0254527049874035
"Ehhadh",3.26053836949346,2.84973896909798
"Mstn",0,0
"Abcd2",0,0
"Ccdc70",0,0
"Gramd2",0.0116944549607675,0
"Cars2",18.1066826489315,14.4095605118471
"Ssbp2",5.64225939852648,9.76522747066123
"Pde4c",0.727150207090152,0.327355002111134
"Dcn",0,0
"Dck",11.0932444466575,16.1634751178693
"Mir7682",0,0
"Vmn2r51",0,0
"Vmn2r50",0,0
"Slc25a40",5.1628669871194,6.26208290977618
"Scyl3",4.78547372352773,5.73992423549586
"Prc1",17.7574216852596,27.0299262095314
"Theg",0,0
"Parp12",0.998863635236818,1.3361842452229
"Arid3c",0,0.0880015282659858
"Per3",0.0761841146584393,0.382169335301937
"Zfp12",2.81835052045523,3.45882549929834
"Mir1900",0,0
"Mir6941",0,0
"Vmn2r78",0,0
"Vmn2r77",0,0
"Unc13c",0,0
"S100a7l2",0,0
"Susd1",1.07674165280657,1.4964800096509
"Neurl2",1.03631484963757,1.24410003685835
"Prss8",0.0743163750732646,0
"Abhd11",12.5292421871606,11.3973287913754
"Hnrnpl",152.683721179935,155.937078429396
"Usp11",9.69749858381768,10.781261818704
"Acer1",0,0
"Amigo1",0.643383440483902,1.05743094279032
"Aph1a",4.39980679049617,4.05796077785487
"Olfr108",0,0
"Olfr1196",0,0
"Olfr1204",0,0
"Snapc2",28.4856530928117,30.09212452806
"Olfr164",0,0
"Olfr1314",0,0
"Glyctk",0.894047446456406,1.27618875053974
"Steap2",0,0
"2310020H05Rik",0,0
"Tmem52b",0.0961589270513198,0
"Ezh2",19.9369628936706,26.9817569137897
"Lefty2",0,0
"Msrb3",1.0686486296943,1.05275902333013
"Slc9a4",0,0
"Rubcnl",0.22552333700697,0.386773785124852
"Trim61",0,0
"Suz12",17.2693377594215,21.2947934733328
"Fam193a",3.24304268051171,3.61519362555249
"Zfp217",0.410056466260834,0.747202205457698
"Mup19",0,0
"Gm21953",0,0
"Snord15b",0.635533138557573,0.354231439066071
"Snord15a",0.622650710073298,0.694102144115951
"Speer4cos",0,0
"Speer8-ps1",0,0
"Vmn1r245",0,0
"LOC102631757",0,0
"4930559C10Rik",0,0
"Gm7788",0.206619518140915,0.230329859482423
"AW822252",0,0
"Fermt2",0,0
"Lrrc29",2.81896323199061,1.52696490644379
"Rragc",45.1390703946537,51.501526780717
"Snx3",184.57230024732,188.146543140264
"Kctd4",0.183387671822583,0.136288049524591
"Star",0.250537655956334,0.368152051723388
"Faap24",16.0802680024299,15.7997523856371
"Vgll4",18.4361424179903,20.3934227990072
"Cept1",8.54661307270474,9.73396648578449
"Gabra3",0,0
"Tpcn2",1.70459937230985,2.16670098585078
"Il7r",24.832318973079,52.3396262902936
"Wnt5a",0,0
"Zmat3",1.69928755853723,1.40586455866816
"Lpo",0,0
"6330418K02Rik",1.30580189399987,1.45564741154681
"Itih2",0,0.0329042656403462
"Gm10804",0.0315266182315594,0.0175722061801506
"9930111J21Rik2",0.0766977154314175,0.117561203768286
"Acp1",22.0581891415846,20.554991343882
"Bambi",0.895925188383246,0.957971133823522
"Kcnj13",0.075386375237932,0
"Gm15401",0.0301348283488712,0
"8430436N08Rik",0,0
"Lcn12",0,0
"Ccdc93",2.05107459649559,1.82632278603387
"4931402G19Rik",0,0
"G2e3",1.02756807639215,1.38221886980212
"Slc5a12",0,0
"Gbp2b",0,0
"Gata6",0,0
"Gast",0.0999482701636097,0
"Gart",35.8970205583827,36.9749693422513
"Mep1a",0,0
"Meox2",0,0
"Msh3",3.25614147927389,5.24303802984445
"Tmem94",6.21603819367811,9.00610035832113
"Mdh1b",0,0
"1700003C15Rik",0,0.144890151381045
"Mir683-1",0,0
"Ttc41",1.16312291259568,0.326701227840702
"Hnf1b",0.153689634908019,0.359784767163505
"Tcf15",0.0494910338833771,0
"2310040G24Rik",0.237812400234447,0.662755595672004
"Mir6990",0,0
"Sftpb",0,0
"Cul3",23.0335115657034,26.765634889607
"LOC432842",0,0
"Panct2",0,0
"Defa43",0,0
"Gm30551",0,0
"Gm19582",0.0547873395308253,0.305371930229372
"Gbp11",0.0679589270581476,0.0757574611571981
"9230112D13Rik",0,0
"Prl6a1",0,0
"Eif2ak2",3.29115375324458,3.84692394991309
"Mapk8ip1",0.173068472432971,0.0742033497032366
"Mapk11",4.56610520720419,3.44947732227321
"Por",52.4578911251227,52.461157464694
"Defa4",0,0
"F2rl1",3.57775640229345,5.29290662581307
"Abcd4",7.12931367046332,6.4839632821532
"Fgf8",0.0698652805844186,0
"Lcmt1",25.5180301571991,19.0158848979533
"Krtap5-3",0,0
"4931431B13Rik",0,0
"Impdh1",69.7893372803401,66.979585657841
"Prrc2c",10.4734571182341,9.06878611427481
"Jchain",0.701444758065447,1.4905694950235
"Tubgcp4",4.63686651526957,6.72689917144868
"Gatd1",36.1653167941705,39.0116006690901
"Txndc9",15.6594756910253,15.9589124832508
"Tmem18",4.73534495395839,5.78230731416675
"Upb1",0.227199963241736,0.455889573945979
"Snora69",0.377673381519869,0
"Rgs4",0,0
"Rgs2",47.6074304631849,35.4202008072463
"Mir669h",0,0
"Tomm70a",36.1608767329757,40.7999045930137
"Atp5o",384.186779708413,339.718044742678
"Med10",157.417945761339,174.707603253538
"Vmn1r24",0,0
"Vmn1r26",0,0
"Mir3079",0,0
"Mir3080",0,0
"9330178D15Rik",0,0
"Lrrc69",0,0
"Bap1",26.9205941178491,26.8580440345325
"Efcab9",0.120146421239698,0.267867320284643
"Dcps",87.9074334158091,79.7124574585154
"Paics",88.2309304061312,102.541540441171
"Dram1",0.131317855491055,0.164685439252306
"Prdx2",171.754569919807,167.022518516504
"Nfxl1",2.47496169471679,3.56882021720761
"Gm4532",0.129245869692634,0
"AU041133",1.67931307682639,1.34551463472135
"Sp3os",5.2624027754582,4.11983208120435
"Cypt2",0,0
"Dynap",0,0
"Ccdc130",5.94805104320827,4.94927789806238
"Eqtn",0,0.0399095249919039
"Cadm2",0,0
"Inpp4b",11.731896319376,14.7299883908939
"Mir466b-4",0,0
"Mir466b-5",0,0
"Mir466b-6",0,0
"Mir466b-7",0,0
"Gm15326",0.550840079656968,0.722412920739527
"Gm25285",0,0
"Heatr1",6.35111075522817,8.08809284166281
"1700061J23Rik",0,0
"Olfr972",0,0
"Phb2",233.091124641557,189.138751317808
"Lamp5",0,0
"Vmn1r64",0,0
"Olfr143",0,0
"Olfr473",0,0
"8030455M16Rik",0,0
"B230208H11Rik",0.311852132287134,0.347638298914249
"Mir3109",0,0
"Tmem176a",5.06467092322356,10.2818919936247
"D330050I16Rik",0.717448742056776,0.651671447878182
"4632404H12Rik",0.0468412259018205,0.0696219026290482
"Mir3473a",0.972070728806415,0
"Atp5g2",37.3879135801354,31.596130368629
"4931429L15Rik",0,0
"Gm12108",0,0
"Kcnmb4os2",0.144439349672176,0.193217148581493
"Gm10789",0.0602171455614342,0.0895030427611942
"Gm10823",0,0
"Olfr482",0,0
"Olfr488",0,0
"Olfr43",0,0
"Mir466b-8",0,0
"1700061I17Rik",0,0
"Lce3b",0,0
"Mir466q",0,0
"Pantr2",0,0
"Vrk1",10.8139046622457,13.3846002133446
"9330151L19Rik",0.217169611368849,0.42365857500243
"Klhl35",0.448487140554845,1.26303832781755
"Ptpn7",48.8605336405572,42.8427591301598
"9530091C08Rik",0,0
"E030024N20Rik",0.0507047740635071,0.193794278879096
"Mir3474",0,0
"4930562F07Rik",0.207784227938778,0.11581411198327
"2810433D01Rik",0,0
"Mir669k",0,0
"Tmem132cos",0,0
"Plxna4os1",0,0
"1700023F02Rik",0,0
"Gls",5.61874279070017,5.83131092091536
"4930449E18Rik",0,0
"Sarnp",54.3677608622544,53.0405769049577
"Zfp143",5.29768884468593,7.42031530078099
"Mon1a",14.4056706048939,16.0587737113604
"Glce",0.502083436608768,0.430918958902458
"Bricd5",0,0
"Nudt4",19.8903279117657,17.0252692118824
"4930590J08Rik",0.0542870722184672,0
"Srsf12",0.0877362473095983,0.0815035840440818
"Ogfod1",2.36844090470736,2.09864286014196
"Fat4",0.0114425163085426,0.0446445533807739
"Scd4",0,0.100319450516758
"Armcx2",1.36594205534343,1.6858341118073
"Kctd15",0.150391358777394,0.178127396429593
"Psmc1",167.535608283462,155.364437167058
"Lama5",0.169933123191764,0.347294873302835
"Ccnjl",0,0
"Olfr455",0,0
"Cfap126",3.5648860770154,4.02364434413057
"Pgd",63.3825090960528,57.2684522012719
"Tex50",0,0
"Cldn34b3",0,0
"Dpy19l2",0,0
"Vmn1r20",0,0
"Duox1",0,0
"Bcan",0,0.0134883294812448
"St8sia5",0,0
"Cyp51",75.3963782635092,82.089657162758
"Brca1",2.41885939205069,3.02093132338311
"Bmx",0,0.239297777472255
"Gm16677",0,0
"Mir6956",0,0
"Mir1946b",0,0.386192170410379
"4931428L18Rik",0,0
"Gpr61",0,0.0162697366691734
"Plppr5",0,0
"Mir8097",0,0
"Cdv3",37.9682882684283,34.9118740132275
"Bub1",11.7076135819823,17.8001910705244
"Tnfaip8",20.8089614965783,26.0980999698957
"Nav2",0,0
"Nags",0.0653562447452823,0.461422040012778
"Xylt2",11.6536063388835,11.580802362458
"Shisa2",7.7184146190205,10.6123055092108
"3110040M04Rik",0,0
"Cetn4",9.57200525022974,8.00282075510459
"Tex13b",0,0
"Aadacl2fm1",0,0
"4833415N18Rik",0,0
"1700095J12Rik",0,0
"Mir665",0,0
"Map6",1.22066013284688,1.00795209153714
"Pdlim7",12.3885446890669,9.36690147991345
"Ly6h",0,0
"Snord35b",9.64384588160039,21.5010245572662
"Gm6644",0,0
"Sycn",0,0
"Mogat1",0.152823059852153,0
"Dop1b",2.50401034084335,3.14685734961156
"Etfb",331.758492166112,247.158717025359
"Pbp2",0,0
"Ms4a6d",4.80590066666349,1.87321512270534
"2310030G06Rik",0,0
"Nol3",0,0.0358058965943397
"Dtnbp1",49.7692792761642,45.9135322108577
"0610009L18Rik",4.16844029490105,4.14891427015996
"Fam221a",0.725781877803816,0.980688470922775
"Bdh2",0.236086178712677,0.61408182861155
"Leng1",5.72568547220588,6.35951878630593
"Zfp511",26.9754929447755,23.0669072548206
"4930565N06Rik",0,0
"Casp9",4.95150241511482,5.49335828754296
"Ciita",0.115248005366243,0.376854524135657
"Mcm8",4.25992078544963,5.42927016990236
"Klra2",0.366459325652896,0.190638870971401
"Apc",0.877364774253885,0.965921041847093
"Yes1",0.229980796125164,0.445864224518927
"Krtap4-13",0,0
"Maob",0,0
"Plxnb1",0,0.0119450136429257
"Atrip",0,0
"Slco1a1",0,0
"Nagpa",27.2072612629271,22.1532467339453
"Atp5l",84.0687695565632,80.1992407218886
"Mkln1",18.9855114444981,19.2872233896736
"Ptrhd1",6.17857521095828,4.59172612844523
"Il6",0.444204801051415,0
"Itga5",0.474161748789599,0.52857353435586
"Afp",6.14054190202679,3.6688256188986
"Vps26c",22.5878519131206,28.5756513485274
"Scrn3",1.47029976212291,1.03993120535682
"Pdzk1",1.95057351579703,2.57640048797788
"Spata20",0,0
"Csdc2",0.703170199488399,0.144395546446611
"C030006K11Rik",3.61828106205142,3.38474851166922
"Pbdc1",16.3682738811673,14.405204884019
"Lsm3",95.9493889773173,92.3078851436357
"Gss",19.4116037468496,21.7438192818473
"Ttll7",0.0123330172766124,0
"Nhlh1",0,0
"Klk1b4",0,0
"Mir8103",0,0
"1700049E17Rik1",0,0
"1700049E17Rik2",0,0
"Plpbp",9.48914394247587,9.88012402337788
"Crtap",21.8283756516245,25.3521415578967
"Mx2",0.0190083137563631,0
"Muc1",2.58831708458468,2.17545165989083
"Mt3",27.2346031774068,21.2900995951699
"Mt1",2399.445397776,1940.15892350545
"Msx2",0,0
"Msh5",1.47720270780009,1.13868735102242
"Gabre",0,0
"Ndufa13",258.651462001836,235.105752751754
"Gpc3",0.203157639089171,0
"Gpc1",34.8636076632505,31.703615616968
"Cpm",1.85368929393525,2.7090693116641
"Slc25a33",13.4767222948523,9.00298923849064
"Ctsr",0,0
"B3galt1",0.00882346850735811,0.108195929779851
"Mfap1a",2.81658844164774,3.1398022114353
"Tnr",0,0.0190411709599927
"Mir669c",0,0
"Heatr5b",2.89183868702056,4.15728042010973
"Gm18409",0,0
"Slc35a4",44.1897184596339,40.3758577834163
"Defa37",0,0
"Brap",11.6328132661056,12.6088813007004
"Elac2",17.3798383135876,15.4903581083978
"Ephb2",0.00421672486001868,0.0376048750175385
"Zc3h18",15.3466430516861,15.8021011195538
"Tatdn2",2.00148536269612,1.80989453374584
"Igf1r",0.0730879026851776,0.0771868472167679
"Oaz3",0.0971046418238653,0.16237162907665
"Rab25",0.0869361368781586,0
"Cramp1l",0.723099614358298,0.560155846588055
"Vmn1r132",0,0
"Gpr108",39.4681774620032,45.377078040329
"Pcbp3",1.16174113778621,1.42038307815838
"Dok1",15.03537609377,19.5209979190593
"Fscn3",0,0
"Dgka",37.1059614041022,52.1927899060788
"Scgb1a1",0,0
"Usf2",4.28571075763556,3.48227516370036
"Rpl31-ps12",6.37831037302358,4.03267609350011
"Lrrfip2",10.0808869164508,8.30881096044682
"Zdhhc4",20.5629110533297,20.2429727588196
"Pot1b",0.252851961215816,0.336422671373601
"Lrrc6",0.0221094781887831,0
"Pias3",6.74394090567919,6.8706020313849
"Tmem115",27.6837884838836,25.056545384375
"Dapp1",9.56748097881983,11.3142921580546
"Cop1",1.4664287766982,1.51941263004891
"Apoc1",0.166339900886007,0
"Suco",6.57411418766981,7.82401181462956
"Mir7684",0,0
"Ncam2",0.00747504097102921,0.116659607609365
"Prl8a2",0,0
"Gbx2",0.0650180891986229,0.0241597171517311
"Pdgfc",0,0
"Mir468",0,0
"Mir3060",0,0
"Mir344d-2",0,0
"Pcyt2",61.4588306183113,59.4300145755025
"Stk4",17.8157600534008,21.4407515526459
"Orc1",3.79378679656878,3.4276478391702
"Cpxm1",0.190318680485023,0.0848633765627102
"Ebag9",5.75712026806631,5.73320854731676
"Dusp11",13.2556665156326,12.4058082320109
"Nop14",15.8930326322484,15.3976619238749
"Dennd4b",6.13439900752687,6.64168536160515
"Tas2r134",0,0
"Tas2r107",0,0
"Tas2r102",0,0
"Eri2",1.31683036134302,2.34582798047817
"D630013N20Rik",0,0
"Cox6b2",2.98710875497077,2.41417050449405
"4930428D20Rik",0,0
"Mir181d",0,0
"Ly6c2",307.336590276579,277.495845696084
"Ddx6",7.14811294831654,7.23659446121205
"Sytl5",0,0
"Nnmt",0,0
"Faf1",21.1498799107806,22.1388650915972
"Cers2",84.6241960133728,88.5412105717542
"H3f4",0,0
"Hcar1",0,0
"Ssh2",2.16700899977405,4.90306063060366
"Lgals12",0,0
"Gpr65",49.9605417446424,50.3826989043345
"Gpc4",0,0
"Guca2b",0,0
"Guca1a",1.59415259922784,1.49046040767755
"Lcn6",0,0
"Fbxo6",34.8840857102862,33.7006131768536
"Mmp2",0,0
"Nmt1",36.6038447903777,34.8192021075986
"Icam1",56.8755301695747,62.5850113336369
"Ngp",0,0.044240791270095
"Nefm",0,0
"Atp8a2",0.115914849170878,0.0646082498925539
"Mbd6",1.20207991732763,0.825549859738189
"Tprgl",107.992594935692,125.302925588789
"Fbxo36",4.86359387979476,4.67979090055065
"Radx",0,0
"Mir6395",0,0
"Rtl4",0,0
"Syne3",4.02792609670704,3.80505093928308
"Cped1",0.122292769107904,0.115353030892279
"Il17a",0.157390785808451,0
"Il16",19.9644429643998,28.701837404588
"Platr10",0,0
"Platr5",0,0
"Mir8094",0,0
"Rmc1",19.261519852244,17.3946105200387
"Fndc8",0.06642405460657,0
"Sp2",10.1503053695655,12.1157570732334
"Dnajc28",0.0391028168702326,0.0290600049021671
"Trmt44",2.15525343566069,2.28041169546763
"Cyp2c55",0,0
"Gcnt3",0,0
"Anks4b",0,0
"Sgo2b",0,0
"Hnrnpa3",1.80811854360872,1.35684745323738
"Slc35f6",3.79732081328284,3.5997821776604
"Gabra5",0,0
"Proser1",4.97575766608425,4.17484140193343
"Tigd3",0.0861639131284228,0.528283445825511
"Rab39",0.062034537254021,0.0691532260714646
"Pcnx2",0,0
"Mir7058",0.614348700605654,0
"Cstdc4",0.669387204049744,0.621834850660779
"Fam126a",3.22496586303681,5.53083450386613
"Lsm12",54.7718970209085,51.4055223562998
"Apol10a",0,0
"Dhx35",5.13658619010921,5.36912123804979
"Srpk1",37.5543453221714,41.6604230277468
"Derl1",51.3943221396972,55.5445033444317
"Kif2b",0,0
"1700066M21Rik",1.48632750146529,2.01559691467259
"Rnf157",15.1739509886434,13.5498281503984
"Faim2",0,0
"Coq9",34.210932355471,31.5687635162978
"Ppat",10.3004572556637,11.6362553062472
"Odf3",0,0
"Cyp2d40",0,0
"9630013A20Rik",0,0
"Zfp746",6.8690368107491,6.04522403113973
"Cox6a1",1011.15620127462,876.713440486435
"Zfp541",0,0
"Gm15816",0,0
"Btbd35f13",0,0
"1700055D16Rik",0,0
"3632454L22Rik",0,0.00980969416817806
"C030023E24Rik",0,0
"Gm8773",4.94192172411488,5.75207044981893
"Gm9962",0,0
"Rem1",0,0
"Pxmp2",15.7807431190903,12.9543028231572
"Nectin2",1.2308379890183,0.850093740964309
"Elf5",0,0
"Ptprm",0,0
"Enah",0.164197838503172,0.295360222336212
"4930461G14Rik",0,0
"Lrrc34",0.0500827745058957,0.027914977535098
"Fancg",10.3405226834615,8.11796618424427
"Aldh1a3",0.149069905294019,0
"Fubp3",5.26963587080615,5.49795747024689
"Mir7687",2.3428552141741,3.48227516370036
"Slfn1",6.23111201882122,12.0201037973635
"Trh",0,0
"Tnfsf10",3.94219509035485,4.61274677327542
"Traf6",9.34479176543426,11.2222901283957
"Traf4",48.917718982244,54.8377516246514
"Cpne8",0,0
"Plaur",0,0
"Car14",0,0
"Mir8110",0,0
"Mir8109",0,0
"Suclg2",6.95557566647908,6.51315275268897
"Sec63",13.5814653888866,12.6791012684947
"Magea8",0,0
"Ripk2",10.5577832153805,9.16185869086569
"Magea3",0,0
"6530403H02Rik",0,0
"Urb1",1.56402418687794,2.8314466826639
"Dmtf1",4.01152875645977,4.41468128357337
"Colec12",0,0
"Bcar3",0,0
"Olfr959",0,0
"Ikzf3",23.3416526804052,33.8162228592088
"Zfx",2.12649457789755,2.13135555674717
"Zfr",12.7922477475982,17.5682145824022
"Zfpm2",0,0
"Zfp54",0.94477915313961,1.13421107461218
"Zfp41",1.13251563830591,2.01721697133137
"Zfp39",1.33845892998276,1.43923596258079
"Letmd1",9.43835100181054,10.2845557510555
"Mfsd11",6.84840078866637,6.6663342096583
"Nccrp1",0.475712489407033,0.909089533886378
"Slfn14",0.0124395660219827,0.0277341029506373
"4930445N18Rik",0.0520046868458511,0
"Sgo2a",1.44626032731205,3.26238260351101
"Mir376c",0,0
"1700067G17Rik",0,0
"Spin2d",0,0
"4930500F04Rik",0,0
"Ptprq",0,0
"Cnfn",0,0
"Cd59b",0.913691410249202,0.945787907421451
"2610001J05Rik",26.1489779790367,21.7288708987082
"Retreg3",8.33721731101821,11.6609945172909
"Ro60",0.59180379416141,0.724508912355892
"Gm2431",0,0
"Gm4984",0,0
"Gm14569",0,0
"Oxct2a",0,0
"Perp",1.40653518296558,1.02727117329161
"Hapln2",0,0
"Sv2a",0.388183056931068,0.878569933757182
"Snord49b",2.92547000288407,4.07647290988733
"Gm21704",0,0
"Aqp9",11.8113619438639,10.0813152406227
"Agrp",0.694078775307663,0.59517449205771
"Mmachc",7.83055856730523,5.16296910928942
"Trappc6a",255.173855692917,267.50041979244
"9130401M01Rik",38.0445296246621,35.3418981637021
"Ppp1r14c",0.200807320919043,0.142450440036475
"Zfp593",4.43039928321385,3.69110593642227
"Stag3",0.207059342091546,0.145781150419812
"Armh4",0,0.0956194080010804
"Mir467h",0,0
"Gpr176",0.0353435074498267,0.210129618673814
"Kidins220",7.20212219603562,10.0062485266583
"Taf7l",0,0
"Pax1",0,0
"Faah",16.9321641107292,26.4540652551266
"Ncoa2",2.67343426796329,3.9273756977498
"Nid2",0.311325355036649,0.494284860203783
"Calm1",421.757476565194,403.52802795033
"Nfib",0,0
"Gfy",0,0
"Trmt2a",16.4843564209742,17.6091679135084
"Tex19.2",0,0
"Armcx1",0.485995929485203,0.312557152117122
"Spink12",0,0
"Snrnp25",97.9118241590261,90.565313174206
"Creb3l4",0.0773955529878344,0.0287589914135388
"Ppargc1b",0.314346769551754,0.424451431262987
"Gm34068",0,0
"Smok3c",0,0
"Clock",0.714934759898771,0.817676802922287
"Plcl1",0.189787356022342,0.117536747516202
"Prrc2b",6.78921697624127,7.76532049789146
"Vmn2r45",0,0
"Mir466f-2",0,0
"Mup12",0,0
"Kcnk7",17.2066915477118,21.3328149177312
"Rps11",1491.65803481357,1331.35709203009
"Scel",0.588591532679836,0.706606440849124
"Dmac1",63.0947041011894,54.2444148961095
"Pld3",300.446817630723,276.458074819012
"Nxnl2",0.831985557569996,1.23661190250064
"St14",16.8154442697515,21.1233753830935
"1810065E05Rik",0.0996241136117277,0.055528171529276
"2410017I17Rik",0,0
"Unc5cl",1.49471298807441,3.45925236422244
"Atp13a1",25.6279468807839,29.9861347850194
"Csta2",0.610858082988577,0.389117868671063
"Hhat",1.90155550187464,1.5762361918231
"Imp3",82.4655499950916,68.789460102508
"Tor1a",56.6432040589407,55.2193629995936
"Ppan",32.702762967608,24.6520491017316
"Zfp526",0.24625022144229,0.533766197523846
"Mir6396",0,0
"Unc13b",0,0.0240466098616949
"Gm19510",0.222829324507693,0.579599533560552
"Cenpk",8.47111746159028,8.43562094856247
"Vmn1r137",0,0
"Lrrc31",0,0
"Map3k8",9.02408891097057,8.76888835597941
"Foxd1",0,0
"Cd22",0,0
"Mbl1",0,0
"Snhg4",2.76216726814445,1.96350702106128
"Zfand4",1.98838410549952,2.15277256122892
"Hdgfl3",2.48126520183265,2.76599941002171
"Kcnd3os",0,0
"Gm7056",0,0
"E330023G01Rik",0,0
"4930484H19Rik",0,0
"Gm19689",0,0
"Gm9920",0,0.0549342873417972
"Dxo",14.3048924682465,14.5506820401698
"Cela1",3.04119270869435,1.99695571661569
"Sncb",0.871258157222564,1.19537009255751
"Vps37d",0.149210338553834,0.33266553539236
"Slc44a1",1.21865604057734,2.12170420635265
"Bsdc1",9.91183123579638,9.4459496754343
"Lrrk1",15.0578894017511,13.347358885604
"Ipo13",11.2236781841418,9.9921304202556
"Bcdin3d",7.10537049480969,7.8803256802464
"Klhl24",1.47542969395792,1.7907689912984
"Bcl2l12",12.2155381166938,10.0815915146293
"Cyp4f18",0,0
"Agk",6.39889039844316,5.49416942120005
"Akt1s1",7.52263715027332,6.56286818784345
"Dnah10",0,0
"Cnn2",493.340623213631,522.253826848222
"2610042L04Rik",0,0
"4930578N18Rik",0,0
"Npat",2.5775552873512,4.45332610172011
"2310010J17Rik",4.5391005295678,7.35128999474477
"A630019I02Rik",0,0
"Tspan2os",0,0.0870568790925091
"Vmn2r104",0,0
"Vmn2r103",0,0
"Vmn2r102",0,0
"Plcb1",0,0
"Abca6",0,0
"Vmn1r19",0,0
"Vmn1r18",0,0
"Vmn1r28",0,0
"Mnat1",15.8737403779245,16.834124416615
"C130083M11Rik",0,0
"Galc",1.25246206605439,2.41647688437649
"Ndc1",7.6376231121491,11.6245942164015
"Ssr3",61.8714089986041,63.1851888043659
"Ankrd33b",0.180129836327977,0.0177176814986479
"4921536K21Rik",0,0.0980969416817807
"Slc6a14",0,0
"Tmem178",0,0
"Piwil2",2.22600898547129,2.41505826004086
"Cfap45",0.202310219738415,0.169144540058991
"Bdh1",15.2204752332769,13.3609977084282
"D630023F18Rik",0,0
"Pafah2",1.48899595299396,1.90576938192937
"Bfar",11.3547332254797,12.1730619613225
"Tm2d3",35.8778416131368,33.8497629883226
"Erc1",2.57641161482937,2.64271607904833
"Spidr",10.5184511601715,12.1168529126441
"Actbl2",0,0
"Gpr150",0.536767853511464,0.502625690566723
"Nup188",7.23302552688483,9.73156800686254
"Ankrd33",0,0
"Pknox2",0,0
"Rbm12b2",0.578305475613904,0.689644979150816
"Tpd52l1",0,0
"Senp2",10.2828732903607,15.0625941856927
"Fam53c",7.10044833061512,9.41273045081856
