"","X67_S53","X68_S54"
"Jmjd4",2.68121061214385,3.30224755001588
"Mup16",0,0
"Tasor2",1.48891385461384,2.01356715766121
"Olfr827",0,0
"Olfr746",0,0
"Olfr1115",0,0
"Olfr437",0,0
"1700001L05Rik",0.841011035488903,0.910954055118165
"Usp27x",0.664153614637913,0.35532535366305
"Trak2",6.20728185988511,8.51755871809601
"Gm26633",0,0
"Agfg2",26.7043539866494,33.4720115096287
"Frs2",1.12118391557859,1.60346504599881
"Depdc5",3.12593403315707,3.68030569955525
"Mterf1a",3.06755208191997,3.69528038584175
"1700025G04Rik",2.57947329014431,4.14084815981945
"Nudt1",37.0914501326468,34.8135660052142
"Efr3a",35.6643374509065,51.4819355842382
"Itga2",0.87328107201535,1.37671078220039
"Il5ra",0,0
"Tom1l1",0.206651081477656,0.449147216708912
"Ankrd35",0.224347299026569,0.827458006928493
"Trp53i11",44.9445573960776,52.6185293440701
"Rai14",2.34664546912616,1.80094508544119
"Hmgcl",40.7319019077976,40.2147840547903
"Fam53a",20.9403949325439,18.843786463266
"1700015G11Rik",0,0
"Trpc5os",0,0
"C1qc",0,0
"C1qbp",206.305539583478,179.276128437429
"C1qa",0,0
"Btg2",50.0394567491657,45.4016596070339
"Btg1",72.980182889384,94.0796244402146
"Ccar1",39.422754822495,39.4849149701363
"Pdia4",265.561000197671,304.543940407341
"Exog",4.44607326155705,4.7908432299689
"Zbtb49",3.82071151787459,3.12252037792239
"Lpcat3",85.9724250138097,95.8611565637726
"Tmem123",162.89437593456,204.95228277779
"Vac14",41.9440973280915,48.8934422666019
"Gm5524",0,0
"Tmem127",16.9794046963608,20.7275604985715
"Lce1d",0,0
"Dppa1",0,0
"Mtus1",0,0
"Mir7004",0,0
"Gpr173",0,0
"Mylk3",0.0254422865452817,0
"Mrpl55",69.8394467261564,75.1869826916887
"Aktip",8.98715626875165,9.83118533104405
"Fmo6",0,0
"Sigmar1",80.2984546980882,68.5853533708764
"Reps2",0,0
"Mkks",15.5732682020077,15.3188169065128
"Fam53b",3.24260992680565,5.81712682536057
"Lrrfip1",94.9773565017988,101.056280474074
"Tcta",19.7013728596353,20.4910724332534
"Rgr",0,0
"Cep63",19.5243880459294,19.1092815384294
"Azin1",14.8271752019907,15.0759471482751
"Sdc3",0.948820236024272,1.1191462265413
"Dtna",0,0
"Adam24",0,0
"Adam26a",0,0
"Adam28",0,0
"Olfr1151",0,0
"Olfr1141",0,0
"Gm2011",2.04094301515497,1.71317581230399
"Olfr1489",0,0
"Olfr1504",0,0
"Enpep",0,0
"Mir7008",0,0
"Nsun7",0,0.0487117773490853
"Cnpy1",0,0
"Ipw",0,0
"Egf",0.06914265508087,0.120222864021333
"Slc6a12",0,0
"H13",71.4520448122577,71.7892392523038
"Olfr155",0,0
"Dld",79.8922882624943,78.7895349426764
"Fbxw14",0,0
"Hsf2",1.76697310536823,1.93850774339239
"Lsm14a",50.0309785011525,60.9028066484881
"Pcgf6",13.6812025249663,16.3817574495335
"Znrf3",1.23189299216939,0.914409547029471
"Ttc14",9.78637232203643,10.9723635603282
"Lpar1",0,0.0263710405412379
"Lamp2",22.120850888742,32.144561638304
"Xiap",2.14896178431642,1.47863105377418
"Gm15008",0,0
"Grpr",0,0
"Cxcl1",0,0
"Grn",78.7951049252951,122.512807344689
"Grm8",0,0
"Nr3c1",8.3481881846611,7.1407100289417
"Grin2d",0.396540935607536,0.131331752893941
"Grin2a",0,0
"Zcchc4",4.09310443742424,4.15327255414064
"Espn",1.76675490900719,3.17292934569831
"Olfr157",0,0
"Knop1",11.5179071812076,10.65026331783
"Pla2g12a",89.0766171160788,90.638806153754
"Snx1",129.181527242759,151.174786831189
"Tenm2",0,0
"Spg21",113.964608208441,121.231755685335
"Etv4",0.922356498682742,1.35702910464543
"Smim22",0,0
"Pcsk6",0.0385126841004195,0
"Hdc",0.758984026219104,0.799815302117746
"Gm20517",0.0718881135280568,0
"Borcs7",15.4801698343948,14.4171302733965
"Casp7",9.58354287435078,8.20924092945668
"Crygc",0,0
"Cryga",0,0
"Dhx15",55.4991059855861,65.2019658290248
"Gadd45a",3.98942951779108,4.85959674862701
"Dctn1",42.3604485508258,47.3536900680291
"Prss40",0,0
"Arhgdig",55.0956413144841,39.8811392585185
"2210414B05Rik",0,0
"1700030L20Rik",0,0
"1700025F24Rik",0,0
"1700123M08Rik",2.40682598694732,1.1699737254759
"Mgarp",67.3577681646501,94.5279821193458
"Cops9",281.466620481991,213.734946912255
"Cdc42bpa",0.0875714296178197,0.375589914622143
"Mir7009",1.2931837208094,1.49902883576599
"Vmn1r252",0,0
"Olfr1006",0,0
"Pebp4",0,0
"Olfr530",0,0
"Olfr523",0,0
"Olfr1375",0,0
"Olfr99",1.08187919126538,1.04507456959721
"Olfr95",0,0
"Csprs",0,0.0351034926780181
"Olfr107",0,0
"4932412D23Rik",0,0
"Mir3084-1",0,0
"Mir3083",0,0
"Tcaf1",0,0
"Stx16",6.61329479439335,9.4756530650673
"Psd",1.2484669943298,0.756993907316501
"E130112N10Rik",0.0608557045086775,0.705425334478115
"Serpinb9g",0,0
"Gm51272",0,0
"Gm51278",0,0
"Gm51294",0,0
"Gm51271",0,1.91875690978047
"Gm51293",0,0
"Gm51292",0,0
"Kif5b",49.8641348744336,54.0783974821213
"Mybpc3",0,0
"Mgat4a",5.58150292738255,4.37945481407624
"Tle5",738.549682199397,689.668804216443
"Miox",0,0
"Krtap6-1",0,0
"1700029J03Rik",0,0
"Mir7218",0,0
"Smc2",29.119196044926,39.8425657364468
"Drosha",12.8373451138585,15.7832552631253
"R3hcc1",33.7925383105714,29.1702908581491
"Nos2",0.443102057037112,0.178655205752372
"Rpusd3",18.6655930633977,13.2975713794496
"Pds5b",6.50658475878942,9.32619744909704
"Btf3",429.433210926566,413.492963817173
"Esp24",0,0
"Gm5071",0,0
"Sh3bp5",7.60542593368971,14.0779614501574
"Msra",12.4824028657799,12.3123979690831
"Fgfr2",0,0
"P4htm",5.97011298776828,6.82561746562223
"Cnot6",30.3060352846891,31.2193231808167
"Prr5l",4.03502990230049,6.22230897281556
"Ccny",17.8284714184283,14.7878505110663
"C230072F16Rik",0,0.0897034553427055
"Gm10732",0,0
"Ywhaz",255.619425472652,314.96206176621
"Smagp",0.848568948719768,0.196728322943999
"Cistr",0,0
"Rnf41",12.6776854941777,14.6103655313431
"Recql",18.7438624125347,22.2891983141583
"Etfbkmt",8.5212390029192,9.70732046072369
"Ang3",0,0
"Mpped2",0.0717812299495242,0.0277357171115998
"Tnnt2",0,0
"Bcor",11.211741055872,12.7655506630005
"Prdx6b",0,0
"Napg",12.6890171812753,12.9184178967419
"Vmn1r50",0,0
"Vmn1r54",0,0
"Cpne7",0,0
"Eogt",10.1048774463246,11.7365823575477
"Slc1a7",0,0
"1700112J16Rik",0,0
"Uba1",228.288982621545,273.267380646786
"Trim3",4.34541127672281,7.57020935573479
"Pyurf",6.77714322594973,6.70323578463048
"Amdhd1",2.15370374320673,1.34733033730971
"Aldh1a1",0,0
"Sult2a1",0,0
"Caprin1",64.0048449558722,82.9742962368521
"Hbs1l",16.8614010006087,17.8227074838034
"Ctdsp2",13.7095346638858,13.0126949360235
"Ost4",290.512411539085,264.465168454141
"Vcan",0.016903211545742,0.0130625427856251
"Slc6a5",0,0
"Rtkn",0.496582548790809,0.40773584332835
"Smg7",11.2342328219675,14.5746055515601
"Ralgds",17.1086276138127,21.7172734813461
"C87499",0,0
"Slc7a11",0.233213147439779,0.103975122454778
"Sf1",80.5263873506897,88.0694036367738
"Sars2",24.3524775235981,26.4205794383384
"Riox1",34.9611612568692,33.5741564989294
"Aox4",0,0
"Cd244a",72.456829231939,63.4650036949741
"Isyna1",137.699440896109,123.758776743457
"Ing3",8.51595511303536,12.3709327077951
"Plbd2",38.9530678050092,45.9274080908511
"Atoh7",0,0
"Fkbp1b",3.96928227774966,4.0137261888265
"Pmaip1",22.1098359138836,26.4967749598547
"Aox3",0,0
"Esm1",81.1895544583482,128.692659117706
"Gdpd2",0,0
"Sdcbp",203.42443489113,262.861429375527
"Hnrnpa2b1",628.882250829082,657.465678404663
"Kat6b",0.541455689018191,0.94146447801686
"Hacd2",19.7778506110133,19.8106458628458
"Copg1",83.6827427879396,99.9219398941862
"Olfr577",0,0
"Olfr979",0,0
"Olfr974",0,0
"Olfr980",0,0
"Olfr978",0,0
"Olfr550",0,0
"Olfr555",0,0
"Olfr552",0,0
"Eng",1.06582667247001,2.06808905449463
"Olfr391",0,0
"Krtap22-2",0,0
"Ldlr",45.8277151799739,58.7944704982368
"Gm15246",0.335075943853447,0.24717148267323
"Dmtn",0,0.136580215257914
"Platr7",0.0620417977000011,0
"Platr9",0,0
"Alg11",3.13448560209079,3.67207708358471
"Mir28c",0,0
"Vmn2r60",0,0
"Vmn2r59",0,0
"Vmn2r58",0,0
"Fam3a",22.7818134225959,28.4278984264844
"Stmn3",0,0
"Rps6ka1",332.579226967939,332.57275228761
"Pdlim3",0,0
"Cacna1h",0,0
"Bnip2",40.8560096349557,45.9213734191514
"Pbsn",0,0
"Gucy1b1",0,0
"Ube2j1",63.5217639442958,81.2649985318788
"Spef1",1.97404723459244,0.211876867246077
"Mir7221",0,0
"Eomes",23.0580052937859,10.4847282014922
"Tulp2",0.129774610947552,0.0376079362951876
"Mir7675",0,0
"Gm13090",0,0
"Sema4f",16.9132985903216,34.1394095303574
"Gad2",0.603255837049575,0.972170167622106
"Gm16982",0,0
"Lmo4",6.86668564295083,6.41458508150133
"Nedd9",68.6040495120298,78.151388865322
"Mir683-2",0,0
"Gm5925",0,0
"Wdfy4",0.119687285801593,0.12882883910312
"Fut2",0,0
"4930572K03Rik",0,0
"Rab7b",0,0
"Lrrc49",1.67012067978972,1.04480677342306
"Nom1",18.6907593506424,19.3798084849205
"Smad4",12.1969928071515,17.1699435023623
"Ccn4",0,0.11403071967792
"Srr",1.3714071891209,2.11446023680763
"Dnajb9",6.16845167845598,4.88691438147841
"Add3",29.8779377517105,38.201673424641
"Gyg",78.4691920020069,86.0356313184137
"Gm16973",0.228734476642473,0
"Avpr2",0,0
"Nmi",74.0517835916118,86.680684959381
"Serpina3m",0,0
"Serpina3n",0,0
"Bhlhe40",271.102486884028,307.8147127351
"Fmn1",0.00555126152872771,0
"Polr1e",14.3956469034453,18.662523181013
"Suv39h2",0.88910155863215,0.941006424693832
"Scube1",0,0.0120950385134926
"Fzd5",0.610493442973947,0.444028211693485
"Msrb1",27.9889679374569,26.0580988130095
"Ndufs5-ps",7.31752739579952,5.16738395418521
"Gm21258",0,0
"1700057H21Rik",0,0
"Mir466c-1",0,0
"Mir466b-1",0,0
"Tomt",1.6331115064767,2.83959796373431
"Clcn4",16.7142567508443,18.2974241396591
"Fam104a",21.3140311699759,22.7474642298308
"Nck1",8.95173827368599,10.1920112990649
"Baz1b",14.7695933989287,21.5200234790395
"Prg2",0,0.228968604985736
"Gm13304",0,0
"Ccng1",171.223903402012,178.669448983573
"Rab6b",1.99304360520181,1.76311629859422
"Iqcj",0,0
"St8sia3",0,0
"Il1b",0,0
"Jak2",15.2231739843771,25.1252261622132
"Vax1",0,0.0310378018405123
"Vav2",1.16213701995255,0.84398036972242
"Rab9",21.5482989058627,26.2371455895396
"Chp1",68.3423168536309,83.1042169675544
"Tspan3",54.8088508160281,84.0635256887627
"Olfr373",0,0
"Olfr315",0,0
"Nup133",10.2884699330511,14.0404904727393
"Spire2",0.993306998581414,0.164488376320658
"Olfr1014",0,0
"Olfr1012",0,0
"Olfr843",0,0
"Olfr830",0,0
"Olfr837",0,0
"Olfr836",0,0
"Olfr862",0,0
"Olfr873",0,0
"Olfr872",0,0
"Olfr868",0,0
"Olfr866",0,0
"Olfr869",0,0
"Olfr798",0,0
"Olfr805",0,0
"Olfr806",0,0
"Olfr811",0,0
"Olfr788",0,0
"Olfr810",0,0
"Olfr786",0,0
"Olfr800",0,0
"Olfr771",0,0
"Olfr775",0,0
"Olfr777",0,0
"Olfr1360",0,0
"Olfr1361",0,0
"Olfr1364",0,0
"Rita1",5.11684699134186,4.14617339448361
"Gstk1",18.0656375276943,22.1791793334839
"Wdr6",35.7302567134149,44.5251784720632
"Pstpip2",0.622008792325652,0.721018290589479
"Catsperb",0,0
"Exoc4",20.530436460688,23.5719124582643
"Gm36536",0,0
"Raph1",3.78550917417585,2.96747531292143
"Kncn",0,0
"Arhgap32",0,0
"Defb25",0,0
"Mboat2",7.6852061122387,13.7739335309241
"Ndor1",7.15432983850771,6.54302470271326
"Ccdc126",1.46756354625462,3.24408384746389
"Tyw5",8.63321538231586,9.87399244254207
"Pepd",88.9721566101179,85.582978193932
"Rhox5",0,0
"Plau",0.671152968204962,0.491359003785012
"Csnk2a2",16.4824266061739,16.8387986904526
"Ldha",6212.38491025696,6603.30745842585
"Bbx",10.2007049930721,11.2874370994026
"Hmgb1",165.060949509336,171.143741905881
"Slfn10-ps",15.2935458107051,15.761032614733
"5730488B01Rik",0,0
"Camk2d",5.04022420853891,7.92034611687444
"Psip1",30.4808241325316,28.7642611316034
"Crybb2",0,0
"Fam155a",0,0
"Cdkn2c",17.8899024457112,19.4600956007473
"Fancd2",5.04236132951682,5.96675992796647
"Dnajb3",1.62760586296561,3.01869327005777
"Alppl2",0,0
"Alg12",13.243736806805,15.2183409820251
"Tbc1d22a",21.2849084985308,22.2880167827415
"Cd27",60.3398211252791,105.312482675134
"Shroom1",0,0
"Olfr20",0.0779319756419976,0
"Olfr376",0,0
"Pnisr",36.7264176709869,35.155002178038
"Olfr267",0,0
"Olfr1188",0,0
"Olfr1180",0,0
"Olfr1179",0,0
"Olfr211",0,0
"Olfr1377",0,0
"Olfr1378",0,0
"Olfr51",0,0
"Olfr1280",0,0
"Olfr1282",0,0
"Olfr853",0,0
"Olfr851",0,0
"Pirb",0.302388593831938,0.070104381066148
"Ggt7",3.66458666399721,5.5798746907312
"Olfr1199",0,0
"Igfbp3",0,0
"Igfbp1",0,0
"Tsx",0,0
"Hk3",0.734215046137119,1.11521508980817
"Kif1b",1.61957833404883,2.45208550770667
"Trex1",0,0
"Plscr1",123.855712776409,145.049418892092
"Trp53",149.178572606946,148.939910020433
"Atp11a",2.78655068013418,5.22262265175025
"Zfp13",0,0
"Ammecr1",1.50756431555627,1.39449674215876
"Trap1a",0,0
"Snx33",1.52325935211904,1.49245991010532
"Fcgr2b",0,0.248222109932791
"Nras",61.5451302080778,63.035671633392
"Nr1i2",0,0.0379651149541051
"Npy6r",0,0
"Orm3",0.214136502281504,0.620555274831977
"Kcnab2",71.5880963470289,77.1352121910205
"Snord16a",1.81898369520443,3.16278611502276
"Snord110",0,1.62606517778006
"Zscan25",1.78298677338049,0.43258547565191
"Senp8",2.98916237105123,2.33455310488147
"Ccm2",57.5491341002022,64.7489261380292
"Cpeb1",0,0.0566673629586672
"Pcmt1",38.1122411332222,40.0583264896429
"Igbp1",46.1797780880341,49.991327919511
"Serp2",0.698755931694383,1.25997170435866
"Mir297a-3",0,0
"Mir18b",0,0
"Gm1995",0,0
"Cyp4b1-ps2",0,0
"Mir3106",0,0
"Mir6962",0,0
"Arfgef1",12.7401184059745,17.2066882778524
"Zfp185",0,0
"Vmn2r27",0,0
"Rhobtb3",0,0
"Ccdc18",1.43952424493792,2.98711350567069
"Bmper",0,0.100828003666867
"Mir1896",0,0
"2810414N06Rik",2.31152185517974,1.24170235987156
"4930549C15Rik",0,0
"B330016D10Rik",0.884556894531335,1.33742349659419
"Rnaseh2b",39.1166493707045,52.3239117253219
"Ces1d",0,0
"1110059E24Rik",38.9476508855536,45.8190550584833
"Batf3",194.006618429742,207.236525789492
"Cst11",0,0
"Pom121",13.3910900542943,17.9120650420288
"Rbm5",28.214383626538,35.1563322527191
"Atp1a1",68.5450249681532,83.8873057395919
"Stn1",56.3391847523708,57.6975596866718
"Ccdc169",0,0
"Vmn2r21",0,0
"Wdr36",35.636661837095,44.0649467734715
"Zcchc2",4.39717400250003,5.18349457842541
"Serac1",0.308710287880609,0.426011747286961
"Smarcb1",142.351666068578,137.682677473083
"Serpinb12",0,0
"Aip",102.488200012593,117.292933116943
"Ifitm7",0.0956806452390768,1.22001884436909
"D830013O20Rik",0,0
"Etd",0,0
"D6Wsu163e",14.126789815169,14.5750078044093
"Rtcb",158.627051335989,170.642352764711
"Mlec",88.6595634825883,95.0835602385333
"Rbm15b",37.2107612820699,38.1715565606195
"Cdk5rap2",5.27758761735727,5.46132667733124
"Exosc4",91.091022784526,106.60952310351
"Mrps27",32.2904056347558,22.5827720712799
"Miga2",3.04076790926232,3.25976657324583
"Akap6",0,0
"Uncx",0,0
"Ramp3",6.43944064088545,2.20004887280316
"Trpc3",0,0
"Mir7010",0,0
"Gm5766",0,0
"Spi1",0,0.0659366635663392
"Serf2",83.2053726604394,82.5378639313916
"Sema7a",0.92852002755508,1.51266463475719
"Bmp4",0,0
"Mif",2611.26067179699,2441.21361051588
"Nat14",0.9206202239355,0.800371347238795
"Grik2",0,0
"2010010A06Rik",0.0687406629001673,0
"Prnd",0,0
"Trp73",2.27090624154953,2.51709548549211
"Picalm",24.9495326207005,29.4929365216674
"1700022H16Rik",0,0
"Dmxl1",2.11467468160855,2.60841574828891
"Irf7",10.1061716492302,21.004143686946
"Zfp119b",1.37051301414207,1.80931539330725
"Dnah7c",0,0
"Myl10",8.53653693893826,17.3404357268962
"AI427809",0,0
"Dusp13",0.0318689865736625,0
"Phf21b",0.345208584491351,0.125049329365255
"Uqcc1",22.314206612331,16.2899988104751
"Yjefn3",2.40046208957305,3.75040757901605
"Gemin6",23.4790803210784,28.8323844155842
"Hspb11",46.1567112658123,57.3356354697715
"Grap2",21.3389120165445,21.6628337945856
"Mir1901",0,0
"Mir1893",0,0
"Mir1898",2.99146113729403,1.15587765649426
"Mir1906-1",0,0
"Cplx4",0,0
"Atpaf2",53.2555319328435,49.2943127459542
"Tex22",0.0651683134896074,0.151083221242557
"Mir7228",0,0
"Mir7222",0,0
"Eif2ak3",17.7778674176022,22.9877946912918
"Tbc1d15",21.5724534955873,27.9004213263924
"Fam234b",18.7151342087634,23.8236407064072
"Mir450-1",0,0
"Arhgef7",3.06492467198221,3.13996599527252
"Qrfprl",0,0
"Zbtb21",6.59521546250755,6.32031056623745
"Shroom4",0,0
"G3bp2",90.7492923817721,110.202826780505
"Gm5415",0,0
"Tdpoz8",0,0
"Odaph",12.3218770341154,5.05601293749795
"Gm10413",0,0
"Stk38l",4.71450474088451,6.94027298967595
"Cenpo",11.1052005471501,13.5687252006235
"Slain1",33.4021672380586,39.8016285633188
"Cma2",0,0
"Tdrp",0,0.256616323432619
"Mir7011",0,0
"Krtap26-1",0,0
"Cth",1.93008208858171,2.18403757082175
"Slc25a41",0,0.072025409526294
"Epop",60.8828675699174,52.9922777443662
"Nt5dc3",1.02898489612791,1.04770832607301
"9530003J23Rik",0,0
"Gnb4",9.14344386750213,9.96923406576509
"Gnb3",0,0.103941327723753
"Kcnip3",0.208765084973714,0.107553638440609
"Snap91",0,0
"Kdm5c",10.5041973552663,12.0891266036101
"Tecta",0,0.0130687706700754
"Dnaaf4",3.26368712552099,3.1041567802313
"1500009L16Rik",78.2581934093834,78.6626053046517
"Rfpl4",0,0
"Vwa5b2",0,0
"Was",56.8753810657413,55.9866509969374
"Nrsn1",0,0
"2310079G19Rik",0,0
"Ccdc78",0.300776831490496,0.697307174965647
"Ifi47",73.554080128064,139.641275351634
"Myo10",17.9650559724336,13.2705187613798
"Ggt1",15.031168924428,19.3074378918115
"Cct5",531.193553129096,485.221508267973
"Hhex",2.52357026488836,1.51680388124938
"Pdk1",43.0209876778436,61.4599111452562
"Lhfpl3",0.371375837770904,0.0922479283548304
"Ripk1",22.3200463653649,30.8095498842618
"Tnni2",0,0
"Gm6570",0,0
"Gsc",0,0
"Il18bp",1.67537971926724,2.45994475612881
"Tle3",30.4039872721785,37.272277149811
"Mir216c",0,0
"Spic",0,0
"Ccr4",6.44411033893108,5.95523762813099
"Tubgcp6",3.56894170469174,5.91596028673151
"Reg4",0,0
"Pcnx4",6.75966440850233,8.92091730678477
"Tmem179b",129.31837208094,129.878121015801
"Tob2",19.4787012127925,22.5552420916858
"Xpo4",2.52016128157736,3.01762003545866
"Lipt2",2.02027074365667,3.12246852690069
"Snora28",10.9439680174283,45.1938610981351
"Mir1931",15.3008628478961,24.1860114678211
"Tmem246",0.0761396118967814,0.0882592874784026
"Arhgap28",0,0
"Mir875",0,0
"Mir449b",0,0
"Mir466d",0,0
"Stim1",21.4886387724406,30.6170039982819
"Elmo2",53.6505312988748,48.8996779740631
"C8a",0,0
"Vwa7",0,0
"Oas2",0,0
"Med13l",5.55783228819005,7.16292002363875
"Hcfc1",17.6450135609088,23.5070120306111
"Inhbe",0,0
"Fosl2",4.03725649423421,2.45449033316622
"Fosb",8.3508982648878,9.04498755140159
"Phkg1",0.028112689582813,0
"Phf2",3.90216958492144,6.07363166308838
"Prmt9",13.0945895641829,18.4562198261876
"Sv2b",0,0
"Tmem132a",0.166049385761711,0.137486164358016
"Nol12",46.5104912732652,46.5007319329638
"Irak3",0.335284778969591,1.25565269882798
"Bbox1",0,0
"Aste1",7.10480754810489,6.28604663855901
"Emx2",0,0
"Hnrnph1",63.125421166996,70.8579185583616
"Ttc38",5.11895278234549,8.05663058625498
"Cryba1",0,0
"Cxcl16",0.456501699568679,0.317499764442439
"Mir467g",0,0
"Mir466k",0,0
"Csn1s2a",0,0
"Med28",58.4310682957661,62.9224573303666
"Cyp2j13",0,0
"Anapc7",25.7320048009783,25.6415696125208
"Nudt5",72.5029271991615,69.7949335338649
"Gsdma2",0,0
"Dbnl",241.618468231126,275.380898828772
"Csrp3",0,0
"H2-Q8",0,0
"Gm1070",0,0
"Zdhhc2",44.8079364693461,47.997289937146
"Gm536",0,0
"Kars",171.611006177564,156.452486489792
"Kifc3",18.5913536687647,16.3397298948674
"Dmrtc1b",0,0
"Gm973",0,0
"Asb7",1.12971301900975,1.74604980909796
"Zfp654",4.79695186897838,5.37870106579333
"8030423F21Rik",0,0
"Znrf1",35.5785950545015,44.6399036543677
"Sirt3",29.3745655845568,29.5427651188422
"A230103J11Rik",0.232918643898128,0
"Zmiz1",28.6333331550256,29.4025706491423
"4921518K17Rik",0,0
"1700072I22Rik",0,0
"Cd226",15.1417410333613,28.970374733517
"3110040N11Rik",61.5996370294905,56.0468494436915
"Ino80e",33.4420267927736,28.769163323265
"Mir8111",0,0
"4732471J01Rik",0,0
"Gm10825",0,0
"Vmn2r38",0,0
"Tnfrsf25",0,0.201656007333733
"Fgfr1op2",128.406394844826,151.078426641036
"4930404H11Rik",0,0
"Gm6566",0.848859057762066,0.573987109763389
"Stag1",11.7572676540702,14.2573020621272
"Gm29508",0,0
"Gm31938",0,0
"Gm32755",0,0
"Gm34637",0,0
"Mir7033",0,0
"D430042O09Rik",1.9238064844196,2.57073161439514
"Vmn2r121",0,0
"Serpinb10",0,0
"Crybg2",1.94697351622805,1.61206209601384
"Mr1",9.68339219602545,9.71808564435339
"H2-T3",0.0379998889494038,0.0880971951230703
"Ap1g1",13.157932747354,16.7594694447007
"Aox1",0,0
"Camk4",23.9008793047883,22.8971761636685
"Mrpl36",187.09013617599,178.793257502271
"Tcte3",0,0
"Tra2a",29.4753777788983,29.6714986048527
"Bst2",244.906882798937,244.778220398884
"Klhl30",22.0612004291722,8.54545709819448
"Sorcs1",0.396520580341605,0.344728154829406
"Tlcd1",3.00079123050976,2.18805612518826
"Chrna6",0,0
"Prdm5",0.473781799681153,1.13271874817094
"Asb17",0,0
"Lrrc42",30.0230717140988,29.2293549753005
"Erp44",70.5041914745969,69.5562922687218
"1810019D21Rik",0,0
"Afap1",0.175108450029503,0.449459454459684
"Ep400",17.1000133721105,15.9126394953548
"Mir3572",0,0
"Mir5127",0,0
"Tbx20",0,0
"Arid4b",18.1693053186451,19.6332806652656
"Gm29443",0,0
"Snord2",1.21711409017355,4.23255200686869
"Snord4a",0,0
"Pdcd1",191.042768122889,127.254344275596
"Pcp4",0.129116627350704,0
"Pcolce",0,0.0623377813443948
"Sphkap",0,0
"Champ1",11.7999813574054,14.3431828404382
"Prl2c5",0,0
"Desi1",52.1806820399323,51.733651802289
"Ak5",0.0243637792557555,0.112967730926139
"Gdf3",0,0
"Opn1mw",0,0.235912734809074
"Med17",22.3560900361099,19.0950167208415
"Chil5",0,0.301691338015797
"1700096P03Rik",0,0
"2210404E10Rik",0,0
"Mir6378",0,0
"3010003L21Rik",8.00787642709519,8.19048197117447
"Bcl7c",10.0331179802961,9.68448516525368
"4930441H08Rik",0,0
"8430430B14Rik",0.37965026665964,2.42045023022766
"Gm22496",0,0
"Hpgd",0,0
"Ptcd2",61.7145874069373,59.0518917607065
"Cdc6",15.3369941920197,13.0806974840727
"Poteg",0,0
"Amhr2",0,0
"Mir7229",0,0
"Raet1a",0,0
"Rad51b",3.67579609608988,3.34784867938433
"Olfr297",0,0
"Olfr307",0,0
"Olfr305",0,0
"Olfr986",0,0
"Olfr971",0,0
"Olfr229",0,0
"Olfr968",0,0
"Olfr970",0,0
"Mbd5",2.09988840617894,1.87660137172009
"Abhd8",64.0428879045073,71.0471702110149
"Ngb",0,0
"Trpv6",0,0.0655313152247429
"Maea",88.4032059368349,79.1667559580477
"Klhdc2",59.7549230088289,56.5471268118757
"Nkpd1",0.090189347764404,0.348484727530053
"Mapk1ip1",9.01495003272903,7.93186911523423
"Wdr5b",2.82834131430806,2.52609453108353
"Capns2",0,0
"Lyg1",0,0
"Nedd8",659.113446225501,592.995131169223
"Celf2",46.7506837151285,55.9464970561055
"Gpbp1",49.0336227422371,70.1044472023566
"Carf",0.0857803677303176,0.281731451600173
"Usp51",0,0.085391940800199
"Sh3bp2",26.6585391145578,14.9123246829865
"Ppp1r16b",40.9798654373499,50.5208546407117
"Irak1",54.513170653184,60.9344798655947
"Rpl37rt",63.5291529882885,58.7348562688444
"Dnajc5",29.1033378473619,41.1857593914935
"Slc2a7",0,0
"Dnaja1",62.7617511027229,68.5460466521187
"Adam5",0,0
"Nap1l1",66.0756979090404,61.5622959473162
"Nell2",0,0
"Acox3",9.37423030151153,14.4581359697445
"Lclat1",5.60514499640944,7.6767431124431
"Rnf216",4.67772043391042,5.70985250394959
"Gm14635",0,0
"Actrt3",0.218720291045987,0.152121319485767
"Dubr",15.1847556241817,15.8574951221527
"Mir383",0,0
"A730004F24Rik",0,0
"Atp6v0c",0.163027757318059,0.0629926759612762
"Smyd3",21.4189429303004,22.7221213000319
"Trem2",0,0
"LTO1",2.5158585101585,3.21721604896846
"Tsga13",0.145072319249433,0.0840822484566377
"Klf7",61.7630739950644,52.0620793260046
"Ndufab1",50.9664440208626,49.3933082988258
"Tbc1d5",4.90805071943926,6.97345572937837
"Plcz1",0,0
"4933411E08Rik",0.145710841781341,0
"Ccl21c",0,0
"Kifc2",0.689896230474918,1.15820336606467
"Resf1",11.036962378936,12.3413296116145
"Spta1",0,0.0913150224761676
"Apol7d",0,0
"Olfr323",0,0
"Olfr918",0,0
"Olfr368",0,0
"Olfr1253",0,0
"Olfr509",0,0
"Olfr1450",0,0
"Olfr47",0,0
"Olfr434",0,0
"Olfr361",0,0
"4933404K08Rik",0,0
"Map7d1",64.5293329793136,68.624176542946
"Ikzf4",5.37077220648558,7.08882242702203
"Zscan22",3.61073709557046,3.77514190974772
"Herc6",4.86015628354962,8.66875398716883
"Pih1h3b",0,0
"AV320801",0,0
"Phldb2",0,0.0977129643412225
"Angpt1",0,0
"Slc25a5",1235.57663008658,1296.75370458677
"Cd7",35.6520804260068,85.1448378715084
"Cd6",10.1749775158741,16.3796321566626
"Tapbp",590.632273940583,730.592858265866
"Tal2",0,0
"Mcrip1",110.465677175917,117.232196081629
"1700030F04Rik",0.791997685471784,0
